dataset,seed,budget,method,accuracy,f1,precision,info_loss_num,info_loss_cat,info_loss,eps_age,eps_sex,eps_cp,eps_Age,eps_Gender,eps_BMI
heart,15,4,GA,0.8463203463203463,0.8460534225380671,0.8473766925997172,0.32511824089796854,0.3842398884239888,0.35467906466097865,1.5541780910624703,1.7188225922853169,0.726999316652213,,,
heart,15,4,DAS,0.8354978354978355,0.8350725566704279,0.8372367419158399,0.2913264628835426,0.400278940027894,0.3458027014557183,2.0,1.0,1.0,,,
heart,15,4,SSAS,0.8333333333333334,0.8328632995140876,0.8352874723611711,0.27918135462406896,0.4295676429567643,0.3543744987904166,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
heart,16,7,GA,0.8755411255411255,0.8754704722182544,0.8757512661438712,0.43930103508656687,0.06276150627615062,0.2510312706813588,0.4053105653366051,3.0693589208726553,3.5253305137907396,,,
heart,16,7,DAS,0.8625541125541125,0.8625187168711693,0.8625864368211308,0.23187851814089697,0.24476987447698745,0.2383241963089422,3.5,1.75,1.75,,,
heart,16,7,SSAS,0.8560606060606061,0.8560522319688144,0.8563872532540223,0.21927709259859796,0.3089260808926081,0.264101586745603,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,15,9,GA,0.8517316017316018,0.8514286539611223,0.8531365420480617,0.2156538268106334,0.18340306834030684,0.1995284475754701,3.4188234144128655,3.8266756182030037,1.75450096738413,,,
heart,15,9,DAS,0.8376623376623377,0.8370867033134299,0.8404639614012478,0.17858782224741124,0.16736401673640167,0.17297591949190644,4.5,2.25,2.25,,,
heart,15,9,SSAS,0.8344155844155844,0.834142450320892,0.8353359122839642,0.16722459952480487,0.23430962343096234,0.20076711147788362,4.909090909090909,2.4545454545454546,1.6363636363636365,,,
heart,17,2,GA,0.8495670995670995,0.8492333380035427,0.8510961730170553,0.46192785866923924,0.4330543933054393,0.4474911259873393,0.2745999647307748,0.28608534550883025,1.439314689760395,,,
heart,17,2,DAS,0.841991341991342,0.8417191240890324,0.843018211583519,0.3727999127329718,0.5139470013947001,0.4433734570638359,1.0,0.5,0.5,,,
heart,17,2,SSAS,0.8452380952380952,0.844957992782794,0.8463574797798447,0.363847526677294,0.5132496513249651,0.4385485890011296,1.0909090909090908,0.5454545454545454,0.3636363636363636,,,
heart,17,4,GA,0.8593073593073592,0.8588441047502035,0.8620238511210748,0.4832186960536418,0.200139470013947,0.3416790830337944,0.12976731647458958,1.171258860016271,2.698973823509139,,,
heart,17,4,DAS,0.8398268398268397,0.8395492721652266,0.840850352288656,0.29112987710534827,0.3912133891213389,0.3411716331133436,2.0,1.0,1.0,,,
heart,17,4,SSAS,0.843073593073593,0.8427882335028206,0.8441900002000962,0.2792376539002341,0.41352859135285913,0.3463831226265466,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
heart,15,7,GA,0.8528138528138528,0.8526121049159131,0.8536041054969208,0.35210091220276735,0.1596931659693166,0.255897039086042,1.2433382412274565,3.8580039387652705,1.8986578200072741,,,
heart,15,7,DAS,0.8387445887445887,0.838414913525139,0.8400092949196029,0.21239545842226037,0.25662482566248257,0.23451014204237147,3.5,1.75,1.75,,,
heart,15,7,SSAS,0.8365800865800866,0.8360077602323274,0.8392767312570616,0.20059088349444518,0.29358437935843795,0.24708763142644158,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,17,3,GA,0.8571428571428572,0.8567092151462804,0.8595508148805555,0.5018142191581504,0.3124128312412831,0.4071135251997168,0.0037269717139711274,0.18259350266798952,2.8136795256180394,,,
heart,17,3,DAS,0.8463203463203463,0.8458942335248955,0.8483631556320653,0.3278428360127981,0.44630404463040446,0.3870734403216013,1.5,0.75,0.75,,,
heart,17,3,SSAS,0.8409090909090908,0.8405869125232632,0.8421984713278549,0.31716517765082763,0.46234309623430964,0.38975413694256866,1.6363636363636365,0.8181818181818182,0.5454545454545455,,,
heart,16,5,GA,0.8701298701298702,0.8700875483934952,0.870229686424499,0.48799976754997676,0.16875871687587168,0.32837924221292425,0.006677820470411868,2.8941353827476126,2.0991867967819755,,,
heart,16,5,DAS,0.8560606060606061,0.8560720474958649,0.8562822459839081,0.27853953187859704,0.35564853556485354,0.3170940337217253,2.5,1.25,1.25,,,
heart,16,5,SSAS,0.8463203463203463,0.8463156825067436,0.8463586876415823,0.26682025064036513,0.394700139470014,0.33076019505518955,2.727272727272727,1.3636363636363635,0.9090909090909088,,,
heart,17,9,GA,0.8701298701298702,0.869667259118887,0.8732559065459521,0.29449229971933805,0.04951185495118549,0.17200207733526177,1.9512140564000144,2.817134927799125,4.2316510158008604,,,
heart,17,9,DAS,0.8517316017316018,0.8513360225495816,0.8537133709109727,0.18075130853454527,0.17364016736401675,0.177195737949281,4.5,2.25,2.25,,,
heart,17,9,SSAS,0.8506493506493507,0.8503083164312231,0.8522670705230583,0.16948328686181924,0.2294281729428173,0.19945572990231827,4.909090909090909,2.4545454545454546,1.6363636363636365,,,
heart,16,4,GA,0.8636363636363636,0.8636237487503053,0.863696474983184,0.4121190076606702,0.24965132496513248,0.3308851663129013,0.6587713851749314,1.3019038859903163,2.0393247288347522,,,
heart,16,4,DAS,0.843073593073593,0.8430402194994135,0.8431316249390398,0.3077118543734989,0.41143654114365413,0.3595741977585765,2.0,1.0,1.0,,,
heart,16,4,SSAS,0.8463203463203463,0.8463099190182385,0.8465016444396135,0.29669244376001286,0.4435146443514645,0.37010354405573864,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
heart,16,8,GA,0.8766233766233767,0.8765460776603459,0.8768764637059374,0.33856398010774785,0.06694560669456066,0.20275479340115427,1.5383286261023004,2.944654693694342,3.5170166802033576,,,
heart,16,8,DAS,0.8582251082251083,0.8581418906741677,0.8584529242419888,0.21258049614427807,0.2099023709902371,0.21124143356725758,4.0,2.0,2.0,,,
heart,16,8,SSAS,0.8593073593073592,0.8592945857612225,0.8593423653308662,0.20028733813059943,0.26569037656903766,0.23298885734981856,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,17,1,GA,0.8463203463203463,0.8460563706517922,0.8473729837954341,0.45373061145210536,0.5648535564853556,0.5092920839687305,0.33218875641090834,0.16677986469994915,0.5010313788891425,,,
heart,17,1,DAS,0.8387445887445887,0.8385074028869486,0.8396104757395518,0.43158257027031993,0.5836820083682008,0.5076322893192604,0.5,0.25,0.25,,,
heart,17,1,SSAS,0.8365800865800866,0.8362774112490353,0.8377375911599859,0.42559519372598603,0.5843793584379359,0.5049872760819609,0.5454545454545454,0.2727272727272727,0.1818181818181818,,,
heart,17,8,GA,0.8701298701298702,0.8696615776639399,0.8733816882141289,0.4388821716924702,0.03765690376569038,0.23826953772908027,0.44343422081437056,2.887331909497795,4.669233869687834,,,
heart,17,8,DAS,0.8517316017316018,0.8514879972783428,0.8527433605355684,0.1962619304119773,0.20292887029288703,0.19959540035243217,4.0,2.0,2.0,,,
heart,17,8,SSAS,0.8528138528138527,0.8525622404959314,0.8539051421133067,0.18474878310174137,0.2594142259414226,0.22208150452158198,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,17,5,GA,0.8647186147186147,0.8642909522650184,0.8673350124489337,0.5013524409651052,0.12831241283124128,0.31483242689817326,0.006425021096560635,1.7425709971601777,3.251003981743261,,,
heart,17,5,DAS,0.8419913419913421,0.8417764323008181,0.842715175642537,0.2607103192395292,0.3423988842398884,0.3015546017397088,2.5,1.25,1.25,,,
heart,17,5,SSAS,0.8463203463203463,0.8460488628181811,0.8474574139080744,0.24876952999054305,0.38354253835425384,0.31615603417239846,2.727272727272727,1.3636363636363635,0.9090909090909088,,,
heart,17,10,GA,0.8733766233766233,0.8729117484257877,0.876656459852811,0.49859004083730984,0.01603905160390516,0.2573145462206075,0.016264871955363715,5.376076078222931,4.607659049821705,,,
heart,17,10,DAS,0.8582251082251081,0.8578485922525511,0.8602550105923648,0.1671325403373447,0.1394700139470014,0.15330127714217306,5.0,2.5,2.5,,,
heart,17,10,SSAS,0.8571428571428571,0.8567996178314221,0.8588678371640383,0.15606761587863535,0.1910739191073919,0.17357076749301364,5.454545454545454,2.727272727272727,1.8181818181818177,,,
heart,17,7,GA,0.8701298701298702,0.8695952582641203,0.8739487596529637,0.4999515401107825,0.05230125523012552,0.276126397670454,0.010601761351412031,2.7376469262494822,4.251751312399105,,,
heart,17,7,DAS,0.8463203463203463,0.8460237867906967,0.8475593742689197,0.21430819433320206,0.24128312412831243,0.22779565923075723,3.5,1.75,1.75,,,
heart,17,7,SSAS,0.8398268398268399,0.8394815944863278,0.8412280950098804,0.2025107645063946,0.29358437935843795,0.24804757193241628,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,17,6,GA,0.8690476190476191,0.8686631974804332,0.8714989577583087,0.5015312679808385,0.08437935843793584,0.29295531320938717,0.0054802673687593985,3.044040906390654,2.950478826240586,,,
heart,17,6,DAS,0.8387445887445888,0.8383818384909031,0.8402077603400268,0.23550161068959086,0.29707112970711297,0.2662863701983519,3.0,1.5,1.5,,,
heart,17,6,SSAS,0.8474025974025974,0.8470907675742535,0.8487514345069561,0.22347645753223153,0.33891213389121344,0.2811942957117225,3.272727272727273,1.6363636363636365,1.090909090909091,,,
heart,18,8,GA,0.8603896103896105,0.8602327656298318,0.8610202726906865,0.3384977663388196,0.05788005578800558,0.1981889110634126,1.4944237352069278,2.9974443638720825,3.50813190092099,,,
heart,18,8,DAS,0.8398268398268399,0.8397235185170877,0.8400336955110884,0.2045523715192895,0.197350069735007,0.20095122062714826,4.0,2.0,2.0,,,
heart,18,8,SSAS,0.8398268398268399,0.8397321730729423,0.8400764025396216,0.19212496630605502,0.25453277545327757,0.2233288708796663,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,18,6,GA,0.8582251082251083,0.8580867506896829,0.8587321444400283,0.48275176462463176,0.08228730822873082,0.28251953642668126,0.008004303217506462,2.1152423799852036,3.8767533167972896,,,
heart,18,6,DAS,0.8246753246753246,0.8245829827984527,0.8248175273673427,0.2462587221802223,0.2845188284518828,0.26538877531605254,3.0,1.5,1.5,,,
heart,18,6,SSAS,0.8257575757575758,0.8256572920474069,0.8259129010586569,0.2335534196012935,0.32705718270571826,0.2803053011535059,3.272727272727273,1.6363636363636365,1.090909090909091,,,
heart,18,7,GA,0.8593073593073592,0.8591618431677354,0.8598289413838195,0.3834466268370466,0.0697350069735007,0.22659081690527366,0.9257453379542848,2.597180789987296,3.477073872058419,,,
heart,18,7,DAS,0.8333333333333334,0.8332977898160561,0.8333448620622322,0.22371427004108135,0.2301255230125523,0.22691989652681682,3.5,1.75,1.75,,,
heart,18,7,SSAS,0.8268398268398268,0.8267508600775928,0.826953070638441,0.2111710929157894,0.29497907949790797,0.2530750862068487,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,18,9,GA,0.8614718614718614,0.8613066129890609,0.8621397327663908,0.44000552083499517,0.02789400278940028,0.23394976181219773,0.34596815954449145,2.766904157627562,5.887127682827947,,,
heart,18,9,DAS,0.8484848484848485,0.8484073770894095,0.8486291239105248,0.18778568726394107,0.15760111576011157,0.17269340151202633,4.5,2.25,2.25,,,
heart,18,9,SSAS,0.8398268398268399,0.8396808266716246,0.840209623493915,0.17600160015190158,0.21478382147838215,0.19539271081514187,4.909090909090909,2.4545454545454546,1.6363636363636365,,,
heart,19,2,GA,0.8495670995670995,0.8495381216969471,0.8495863495641668,0.4414473242425407,0.4316596931659693,0.436553508704255,0.5330804976070113,0.6484502138197877,0.8184692885732012,,,
heart,19,2,DAS,0.8344155844155844,0.834318321444336,0.8346313226406972,0.39183285945058915,0.49442119944211993,0.4431270294463545,1.0,0.5,0.5,,,
heart,19,2,SSAS,0.8300865800865801,0.8300274852540941,0.830138967279818,0.3834423089026282,0.5034867503486751,0.44346452962565164,1.0909090909090908,0.5454545454545454,0.3636363636363636,,,
heart,19,3,GA,0.8538961038961039,0.8536777820510107,0.8547920425038553,0.4883186051009117,0.300557880055788,0.3944382425783498,0.1523910964910059,0.37484497217008755,2.4727639313389065,,,
heart,19,3,DAS,0.841991341991342,0.8419485093066781,0.8420836067463386,0.3466202144333437,0.43375174337517436,0.390185978904259,1.5,0.75,0.75,,,
heart,19,3,SSAS,0.8354978354978355,0.8354514815556087,0.8358032932854691,0.335439229245923,0.4574616457461646,0.3964504374960438,1.6363636363636365,0.8181818181818182,0.5454545454545455,,,
heart,19,6,GA,0.8636363636363636,0.8633633518608231,0.8651271942025921,0.5099949303502268,0.06694560669456068,0.28847026852239377,0.008018049830106903,2.6932047712245732,3.2987771789453197,,,
heart,19,6,DAS,0.8354978354978355,0.8353712896059485,0.835774569146094,0.25260440694356495,0.2880055788005579,0.27030499287206144,3.0,1.5,1.5,,,
heart,19,6,SSAS,0.841991341991342,0.8418948294309437,0.8422361006976223,0.24001904764462334,0.31868898186889816,0.27935401475676075,3.272727272727273,1.6363636363636365,1.090909090909091,,,
heart,16,2,GA,0.8582251082251083,0.8581812827841677,0.8583502768937797,0.48799976754997676,0.398884239888424,0.4434420037192004,0.003398208470825411,0.3575455901731924,1.6390562013559822,,,
heart,16,2,DAS,0.8354978354978355,0.8354622462161921,0.8355091809896417,0.38094037592443036,0.5334728033472803,0.45720658963585536,1.0,0.5,0.5,,,
heart,16,2,SSAS,0.8474025974025974,0.8473868038367001,0.8474007252914592,0.37343066060991265,0.5481171548117154,0.46077390771081406,1.0909090909090908,0.5454545454545454,0.3636363636363636,,,
heart,18,10,GA,0.8636363636363636,0.8634518703011853,0.8644385480462181,0.32007474307901757,0.03626220362622036,0.17816847335261896,1.7521844383888296,2.6169302855082934,5.630885276102877,,,
heart,18,10,DAS,0.8463203463203463,0.8462739484475845,0.8463586656105511,0.17360177797080453,0.13179916317991633,0.15270047057536043,5.0,2.5,2.5,,,
heart,18,10,SSAS,0.8474025974025974,0.8473150502763477,0.8475797349350119,0.1623216241552057,0.17991631799163182,0.17111897107341878,5.454545454545454,2.727272727272727,1.8181818181818177,,,
heart,19,5,GA,0.8647186147186147,0.8643968999111546,0.8667816316637226,0.5114887205257408,0.1422594142259414,0.3268740673758411,0.003399959058116059,1.1906449471254856,3.8059550938163986,,,
heart,19,5,DAS,0.841991341991342,0.8418500111160426,0.8423618093151473,0.278577789466993,0.3312412831241283,0.30490953629556067,2.5,1.25,1.25,,,
heart,19,5,SSAS,0.841991341991342,0.8419030712846313,0.8421825543762808,0.26635524062069066,0.3612273361227336,0.3137912883717121,2.727272727272727,1.3636363636363635,0.9090909090909088,,,
heart,19,8,GA,0.8744588744588744,0.8741533399426437,0.8763459664135143,0.5090120133005515,0.03417015341701534,0.2715910833587834,0.011776985010878753,4.380814980938456,3.6074080340506662,,,
heart,19,8,DAS,0.8474025974025974,0.8472395994522852,0.8479404429159065,0.2106938994162171,0.199442119944212,0.20506800968021455,4.0,2.0,2.0,,,
heart,19,8,SSAS,0.8441558441558441,0.8441218766680882,0.8441711207502972,0.1975046127717679,0.24965132496513248,0.2235779688684502,4.363636363636363,2.1818181818181817,1.4545454545454544,,,
heart,19,9,GA,0.8722943722943723,0.8719171050486655,0.8747165703572294,0.508939336246105,0.017433751743375175,0.26318654399474006,0.01219987955054843,4.472481578331575,4.515318542117876,,,
heart,19,9,DAS,0.8614718614718614,0.8613658166961025,0.8618334868101605,0.19294849411103668,0.1631799163179916,0.17806420521451416,4.5,2.25,2.25,,,
heart,19,9,SSAS,0.8506493506493507,0.850586668506003,0.8507510640854239,0.18051553134303397,0.21617852161785214,0.19834702648044306,4.909090909090909,2.4545454545454546,1.6363636363636365,,,
heart,18,3,GA,0.8441558441558441,0.8439444361183065,0.8448904327547287,0.4819889011321797,0.31450488145048816,0.39824689129133395,0.012551719455637371,0.012551719455637371,2.9748965610887255,,,
heart,18,3,DAS,0.814935064935065,0.8148214489692241,0.8151287962363565,0.33808571001840987,0.4435146443514645,0.3908001771849372,1.5,0.75,0.75,,,
heart,18,3,SSAS,0.8214285714285715,0.8213636172889437,0.8214905352981828,0.32817577748122984,0.46373779637377965,0.39595678692750474,1.6363636363636365,0.8181818181818182,0.5454545454545455,,,
heart,18,4,GA,0.8517316017316018,0.8516449558707806,0.8519500786386303,0.4828797861388084,0.18270571827057183,0.3327927522046901,0.0038033571888853356,1.3744252864475806,2.6217713563635345,,,
heart,18,4,DAS,0.816017316017316,0.8159928099998816,0.8160027879688035,0.30349530271080305,0.3877266387726639,0.34561097074173347,2.0,1.0,1.0,,,
heart,18,4,SSAS,0.8138528138528138,0.8138281023078114,0.8138378289847994,0.2918150387228979,0.4198047419804742,0.35580989035168603,2.1818181818181817,1.0909090909090908,0.7272727272727272,,,
heart,19,7,GA,0.8722943722943723,0.8720250419964891,0.873882688780387,0.49267425535007475,0.0495118549511855,0.27109305515063015,0.12320659892393683,3.2505153451718365,3.626278055904227,,,
heart,19,7,DAS,0.8441558441558441,0.8440636572720983,0.8443610591096681,0.23045519813192206,0.2377963737796374,0.2341257859557797,3.5,1.75,1.75,,,
heart,19,7,SSAS,0.8474025974025974,0.8472876172553893,0.8477017617469392,0.21768649089891298,0.2810320781032078,0.24935928450106037,3.818181818181818,1.909090909090909,1.2727272727272727,,,
heart,19,1,GA,0.8506493506493507,0.8505388303042127,0.8510300134406918,0.47486266660269943,0.5299860529986054,0.5024243598006524,0.2663591812365047,0.0017643217233384663,0.7318764970401568,,,
heart,19,1,DAS,0.8344155844155844,0.8343969840573947,0.8347254768710662,0.44546644136603447,0.5578800557880056,0.50167324857702,0.5,0.25,0.25,,,
heart,19,1,SSAS,0.8376623376623377,0.8375837518359331,0.8379923134079977,0.4399303191310877,0.5634588563458857,0.5016945877384866,0.5454545454545454,0.2727272727272727,0.1818181818181818,,,
heart,18,5,GA,0.8560606060606061,0.8559923554340779,0.8561946831253505,0.4828355292090382,0.11854951185495119,0.3006925205319947,0.005160819573427423,1.9941375140501543,3.0007016663764183,,,
heart,18,5,DAS,0.8192640692640693,0.819215805127708,0.8192892029058676,0.27264803987197267,0.3423988842398884,0.3075234620559305,2.5,1.25,1.25,,,
